,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,images
182,-16703.55435815529,-2339.3024734275186,-3310.959639106612,721.0256970199064,1335.7640934707479,-1090.0181136257102,-537.2958847166,755.4746183430653,-513.909376721925,-415.95899752665576,-5.6461594981239625,144.06963910978416,463.05887054569615,-21.1880656952831,260.2876070458696,PL22_0058nigboc-l1.png
183,17701.47147444924,-9234.077282792256,-10310.593966767121,1501.3557805907994,1163.6154842257833,3525.909551373677,-2901.6265333360484,-1040.0726299685343,-24.082342289747526,872.3363974370931,100.54093596162734,-19.935154588257596,-213.44946363823675,1714.8206391477283,-2069.6358440841705,PL22_0222uniboc-l3.png
184,9366.70120516394,-10449.888217707294,8085.53758715016,3537.535159664582,4910.518579008359,-2837.985293286986,2922.485810407642,-666.606215013574,-683.9476347695908,2769.3007743921285,-2176.310583271113,577.1388063457581,1012.6930040224298,325.53551090418773,-1533.9953996180732,PL22_0343pueuvi-l5.png
185,-642.2888592169411,3679.6056090432303,5197.160962117204,10978.044306318745,-628.3591438018108,-6368.292662425326,-1816.3789565252994,4403.414812000533,2452.253892885335,-3706.218491785063,2759.7705060067956,1252.8569962470049,119.06554243968579,-1111.639971426552,-3745.5818832436125,PL22_0435induvi-l3.png
186,14906.69237067927,12371.225292085528,1277.0040797391398,-12247.612747415787,-840.3838283519038,2890.6830326739523,5630.524185662628,-977.3217073994139,2069.598142470988,4360.492960622385,1063.7164517256558,890.8848071680827,2735.010539964481,1047.2289587220591,-1353.2620693104363,PL22_0125gumtob-l10.png
187,-7513.839440552155,-8123.315727515713,-1769.8407646952658,1694.9648416949046,347.80905591039084,4607.93671371556,2991.062462526635,3056.8607624280626,-763.8490350729542,-2063.457687129385,322.97204823445117,40.43446680688036,1299.2002983746527,-1131.6851810868875,866.3349321679494,PL22_0188nigboc-l7.png
188,3760.1238023065334,7699.8406381525065,8200.680294253752,7509.724073694786,-1405.3104281442406,-6228.014517235989,-2904.8168569673294,6476.6200863746335,-1547.099407290483,-1127.0510933479159,2831.2805285703057,2257.948436662235,35.374596934874404,-482.55724476562153,-420.88391795411826,PL22_0127puetob-l6.png
189,-7116.05457333506,-8222.688686832302,6757.062883874099,11012.683931351017,-949.4997392281497,-892.077823161537,311.77804792050745,-2502.2981751011725,4880.988260121697,-814.751667028986,-1907.2925325899944,2597.8518072838697,-2224.5093217998083,238.15791519453,-1019.4950327803914,PL22_0390induvi-l2.png
190,12526.76313668523,19548.827341470827,-1398.4827937517066,363.9151335548603,170.6690102091165,4632.1390931001915,6428.252940134348,2099.2624057878934,-234.3550205134101,-529.7294811342828,-2768.983306838654,-1028.8424307486619,603.4638278658643,-1357.5922169344487,-2038.7088163839337,PL22_0235pueboc-l6.png
191,-4862.946287273114,-4974.373429677721,4300.334150651102,4393.496109977331,4364.3670315578665,1156.9280115878507,816.0401522833971,-1407.0756527884491,413.9534847194815,-1317.2535660013584,-1307.1222024939595,-567.2949223411166,85.47327085039412,2856.913832808749,129.5839227572427,PL22_0138puetob-l4.png
192,-2729.555545060418,-860.0307875496221,1483.949933827037,-50.944044167579705,1043.4867698618702,2933.1610713433174,-1573.3541017953369,-1135.2060960790047,-2414.7426256018616,-1484.0790569870637,168.20896674088934,-141.74710543818017,643.7529229799071,-1494.3346185338478,382.0912389643542,PL22_0047pueboc-l4.png
193,32832.28346300822,-3240.011465594704,7317.662544680031,2094.4558692185215,3530.8412585370993,1581.434549403492,-4937.308020731536,-3345.3426808954737,61.0129999542453,6020.396067630121,793.4845709803762,-263.41073659853464,-84.89487670405714,748.8026502000525,572.2106003081791,PL17_110puebel-l1-s4-f4-c2-d1.png
194,23386.054618559232,-7288.5391224024215,-6386.940350810952,-4080.308387075391,2810.2687652523564,-482.93275067549035,-355.52041712763634,1217.7344833677932,1237.7421329468136,784.4723646516736,-2157.5893661803375,-551.0119742309766,-861.9967596827589,458.9896787540617,-652.1937745882984,PL17_137uniflo-l4-s4-f4-c2-d1.png
195,-8026.909212255611,244.2144294712407,4118.144647358446,321.9245502887582,227.48613923978795,246.4571995350777,347.23153861316393,-496.4379761644148,-2181.951738437251,-2033.5644589806848,-1378.432777583481,2162.060200536061,-56.35442909863326,85.18199080670261,425.77142335641867,PL22_0266pueboc-l5.png
196,-17474.39257957321,1962.8468238786916,-957.6604335975967,-2601.6673580226256,-756.6184929655818,90.77241787614847,-1375.0617792051842,-1464.1433704069323,-733.5610667236776,1073.3314244719418,-132.85254912854248,667.2801508318094,-853.4424767354906,-760.0301092271251,193.16380622175154,PL22_0029abeboc-l3.png
197,-15111.001753290917,-3470.3542846209043,-4031.4824779077103,219.0021112847495,1950.511151376398,-400.4247689251471,1703.062907724777,1024.4137220747873,-451.3458885140574,-585.0518863371035,628.1516464444528,-455.4662440734866,683.2388077448345,-187.17593196555464,767.5210215012706,PL22_0220nigboc-l5.png
198,-1044.410161541298,-5256.173407977416,6260.100849619964,-756.5573699039323,1785.922762838207,695.9537095885886,2457.2533135033536,56.61491058056367,-3117.406069603516,-1177.059366943819,642.7581006046827,1443.315539022134,-529.497284254037,422.2380402125062,-1225.8805847272376,PL22_0233pueboc-l2.png
199,-10376.151391828975,-5094.179517569687,3634.004501081317,4905.818368772644,-834.3023922095057,161.98177632129259,419.04094251193123,168.8388363043438,3470.1214295322807,-945.3539809343737,-1235.8391682257172,128.60693609502923,-478.19109785614665,1185.9606795575128,-316.69766700621176,PL22_0433induvi-l4.png
200,14756.80837432158,13064.086498216084,2999.968872586284,2378.0053661190836,1698.0055273809605,737.8187682017204,1448.2571040647642,1946.5023617786724,-1427.9273013632592,-543.3904990711717,715.7883527018193,1188.0768653066236,-715.2541524892679,-412.4172148139413,-940.6527901797124,PL22_0231pueboc-l4.png
201,37324.94046549504,-8887.596275800985,-7496.419109383629,641.8719526045143,-6882.92026089566,-6627.985940052652,-7486.899054016418,-1528.9118017361977,-299.9969367549096,-1493.210712712087,-52.282818423027784,2950.372847792049,1056.485965207818,660.7535783129185,41.495371882990455,PL22_0273uniboc-l10.png
202,17942.621107786374,15391.178681434763,2054.5631031346907,3848.639600463339,3680.353953200976,-2100.9117825253334,-1089.5581566051942,1029.675734656341,2381.2013343424524,1733.2238589135425,1619.189040765563,29.240258861799422,-303.98811160117924,658.6689508175035,1909.460058829761,PL22_0350pueuvi-l5.png
203,-16551.687937653056,-4512.672657483069,-424.1590760852079,612.8342704481901,1988.819017351145,4001.2015759686083,-1059.1410193958066,951.9941711429942,-180.93863895772478,-876.9907047475207,835.1831798995137,-305.9611939298955,-931.4150245430924,1075.9629516134346,-94.42029315352637,PL22_0216nigboc-l3.png
204,62670.55224728561,-28184.51658527024,-6435.145257730755,-8516.200570829595,-5307.638863556859,-5636.231578305326,188.11517521866702,7516.415135341574,4440.749163774083,2968.6738021075744,1375.4091854377396,-466.26353835231987,-4956.751984585129,-3369.0254087706303,2663.4562302607974,PL17_147uniflo-l6-s4-f4-c2-d1.png
205,-23033.293044671653,-1952.9497788074336,1099.4385005357808,-3152.0803290898402,-2508.4804717256184,-373.8204809275417,-1067.3341818061926,404.6959254145284,243.36714020394336,255.5582699355813,-691.9830123443085,-879.1687868010778,-566.2266967945277,-624.3168277619595,88.18447906351771,PL22_0397chluvi-l8.png
206,28465.82948182028,-2867.021767663605,-2984.6472609125926,-4611.279768572196,-1527.1739242489289,-992.2380557810055,-88.27928055576898,142.79751652843862,330.82740909109475,-543.3792654418495,-2575.4162458775677,40.777891776131305,-484.82044957021424,-2125.9483760265953,946.3020005435316,PL17_150uniflo-l5-s4-f4-c2-d1.png
207,15798.420199525159,13936.361347642665,-139.47682346599495,-11873.16655316517,-2085.4341864362978,2222.290956242984,2729.1166371067484,-2833.880001286988,-673.5714640382961,2413.111864441909,129.48591199090382,-1263.6979489682872,906.8236719370547,1741.5295634206332,-1257.3229444947654,PL22_0128gumtob-l3.png
208,18474.571543128648,-3120.939451959072,9551.483891354967,30.757431166175376,-2214.2453956897675,1152.8914494707265,4705.8158993090865,1331.8288856585343,-1883.1318183502026,3642.2409497796452,-3644.5365221927823,1837.4345063326346,1538.6605324281636,-1036.6320808645407,-732.3739868047039,PL22_0108pueboc-l2.png
209,-19622.94244226021,-6242.581171690322,-6658.626137502046,13824.450451592613,-7677.296929786876,-1490.7421225481378,2580.7469092620727,-3587.1833837391086,-3202.5219125552103,1966.2305758755224,2096.577934123069,-446.4824416199757,-1054.2943628881728,-1664.1104839050938,-111.7688991925465,PL17_124maybel-l3-s4-f4-c2-d1.png
210,-4915.318649148769,-3448.578633750899,2738.1779789853135,-2067.256052081763,-1335.6244285981484,836.1635874323928,2463.02162660129,-2968.972502057692,257.8132204327759,-5059.496027627985,248.9477305605182,18.422669585744718,-930.2932777821695,163.20447232209548,-1064.5721035448712,PL22_0504casver-l6.png
211,11301.718289119464,-1832.143107765633,2547.1116703190514,2362.5868586456827,6877.083049257514,2265.977895804805,144.86925615188474,-1106.7576379920995,-797.5530398891625,-903.493218134546,1986.2030744679137,228.79742572811773,-1594.384739863211,-4278.353655359639,-3848.0705328347335,PL22_0062pueboc-l1.png
212,4622.656045381221,10809.623817011794,5260.4464089052335,-9178.096087628986,-3903.348912432065,-3515.8352784215986,-1908.9466435615332,-2551.066400724609,-231.53180446510532,4829.639982577312,2955.8716115561406,861.9640076270124,265.21234978379556,1482.9250774524228,570.7351399136165,PL22_0161gumtob-l1.png
213,-2432.927783532984,-2935.6427201952188,864.9851738692485,-3657.567780120975,-3219.808394820426,-601.6752941834926,672.9291302646909,-2991.0305073045515,2078.516554112918,-2992.806792663312,399.95748888371287,-638.4611349845655,-745.1291793443603,67.70456915336835,-757.3192733299128,PL22_0475casver-l4.png
214,-3580.031581813125,2356.126241331524,5823.921683957314,494.1798438990467,-1734.2058974582499,469.78985947148425,-791.6574506857972,-1128.0644143802801,-2129.834849605299,-2648.902064788747,-935.6604182301343,2472.867133350184,279.2983801245665,-950.4168675513099,1921.3126752884311,PL22_0270pueboc-l4.png
215,-6316.660048804528,4672.060784826892,2886.390617085326,7992.86012623467,534.7554474037436,319.8945903695116,-353.71584510086325,3129.706862986845,7889.628780394673,-1009.9711232173042,2427.8899263827916,2150.0751932838734,478.25443235807955,982.7176855903681,-793.2242328730606,PL22_0402induvi-l5.png
216,-23484.662300895798,-1337.6606011211184,4429.257405441811,-3501.2462814089827,-5728.570571472142,2224.5025215265623,-2669.1595419097766,1526.9599823009726,497.21522511955277,770.0365170882959,-1031.4610276299445,-1891.5259846692713,-174.45917316982462,509.524811022484,-1134.6759219818846,PL22_0394chluvi-l1.png
217,-20753.061865647618,-3066.7836052153416,-3725.690051365249,-676.9971212163704,2252.6622976245485,-1042.3082785653435,706.5967370968444,512.5285755069632,-926.0486762325509,-902.2001047789662,637.3132838309683,-391.2129738177365,431.6555705123079,-266.3516054316209,904.3581324430188,PL22_0312niguvi-l6.png
218,27392.652806801732,-18417.168395960423,-8257.079257910966,-1207.3042680349936,-648.1648347122294,-2071.7156878541937,-351.9646833216252,1081.713849984529,1230.8326188392587,1735.6647068390466,1380.4518748599298,-986.2171957831382,-2069.3529720071956,-670.8971018452775,462.4238195645477,PL22_0423uniuvi-l5.png
219,-24886.00480728629,-1755.1881966742958,-1619.3954109589063,-2143.539028418193,1765.9131220631482,-2899.711947304785,-342.3640039464029,-358.59468494622945,-352.70128061044767,-458.19946192837295,-269.39939379944036,440.93285382944345,-33.609368676909156,-496.64010187510627,339.4331913555012,PL22_0495atlver-l4.png
220,-25951.661144644033,-354.4242794305088,-1145.3056449199269,-2895.1690101967547,1478.3805495109991,-2611.074127891879,-458.4367048120561,214.6175288386197,-214.36058393290398,52.19438572826561,-769.3070289118224,554.1821043374702,74.86882396913471,-256.4120487004464,203.2718438305725,PL22_0477atlver-l10.png
221,10076.556183651894,15508.624244808285,4850.261630641992,2979.089773961512,-891.2379219061362,-5319.383587662888,1301.0731760689741,1484.0528966431,-3889.5769500893357,-4238.781291514358,-1884.7022494108594,-1285.0964781556168,-3674.848370143951,2091.6527748740627,1493.0553319696485,PL22_0236pueboc-l5.png
222,-8812.19828421406,-7959.93452654937,8600.666354820185,7208.0380864752615,1744.1906907463936,-3834.812057855776,1366.0348846219606,-3717.1617290657946,3590.5496945317495,204.21042661225178,-1720.5811719645637,3214.973778382517,-1321.6110583698514,42.24051179316711,-2953.473535677084,PL22_0422induvi-l2.png
223,-22989.98427366871,-3179.601231649934,-1523.2213803347945,-858.035023041689,-191.8413715444981,-1907.5010889209454,-104.59809903186645,437.95802624381133,-787.802937884197,-435.11980609453286,-328.56978120655594,99.44014925942774,-76.78756153265809,-662.7610232539465,756.5939425863942,PL22_0229nigboc-l3.png
224,20315.74641753051,18545.876874102487,-992.3900143909399,-2693.126336042801,-6408.020146030319,-5699.063377542506,-175.03918635397469,-2832.78501173682,2418.599949209065,-2399.695835518303,-163.59567458711024,-2780.141858743487,-1576.5589822800569,2492.467564378177,-1185.3817335858362,PL22_0471casver-l4.png
225,-19343.01491741041,3585.822950442203,-3218.176140653389,-1331.263449038687,2704.86541055254,-2502.6847371962854,724.2960211201395,1099.1355560026013,921.8718080453697,410.9165962463557,-355.78421720954253,21.26993232364958,1640.8430238440594,-160.95893214490638,53.5422881965857,PL22_0385niguvi-l1.png
226,-7101.427667827793,-5883.228193257562,7126.1470802960675,-839.5187651681223,2430.5126245744705,-500.5999178945883,738.4770537223744,-569.2464933711334,126.95959705654114,-1800.6065165197556,973.9182847354356,1364.621119927812,-1180.9550124550685,-2032.361992197509,-2568.4939756487684,PL22_0224pueboc-l2.png
227,30491.554072656258,-7379.397791049215,-12073.944960130553,-298.04150210402963,-437.5743411251464,-603.1574912027321,1736.6095187370147,674.6759164984819,1257.922437703054,423.43496024989946,-314.2275281597671,987.3774694302235,-2527.4078309186093,-14.476918888472705,-1736.6223632372005,PL22_0105uniboc-l3.png
228,29787.647015694267,-6182.806284449961,-10409.467089452382,827.9660297031646,-394.4093719827281,1932.5543226590842,-2901.838347222256,-66.92503676168884,-1363.6762173075213,2978.817897738678,-1125.0122772976665,2705.9399679758617,66.26502716432348,2343.0133122336388,-2842.609803456994,PL22_0300uniboc-l1.png
229,-23240.496974518665,-1102.4627692492727,3883.5465275779666,-3347.397619164037,-5628.4658393426935,1424.6946040413477,-2374.213253838789,1084.32258249019,386.42857026908064,691.538509476325,-1086.7931116127982,-1684.6982894405498,-125.94322888342505,112.56497044784439,-431.4484091204253,PL22_0407chluvi-l5.png
230,-6356.595618909342,-4144.574517851383,-869.645029724784,255.50469080393876,5103.68755480826,39.76315015815312,-3974.63915666459,-1191.9313159930603,2736.417713623861,751.9431308754946,1237.5882655950388,-1764.9478811945255,-811.3075359231709,15.978661593280279,-160.873270879026,PL22_0225proboc-l4.png
231,17341.577424790077,11213.001493915588,2587.570303526942,-12121.606330516419,-1583.527423152384,666.9458989017261,5208.103658487812,-480.00770867431254,2874.6781000632795,5777.309641116128,1666.2514191303928,1886.4372311666918,3078.9473899038603,14.341149209983234,-237.39958219358692,PL22_0121gumtob-l4.png
232,2867.1268781259823,-6018.834760086854,3787.9784880167826,-12893.400699594244,-136.8103658161936,-5223.446571548647,-1275.5150383265109,-2781.355522112614,1908.3027774219931,1679.2765784291628,4920.65244027137,1041.462985843556,2619.496349387227,1120.7807552561867,541.7927707945321,PL22_0159gumtob-l4.png
233,27570.540792874825,11719.136382238134,-8697.0309769099,2211.7675502004577,-840.0142288505681,-398.12329163934044,-3149.1860154186247,302.9885275612798,971.3527786078363,375.37714352264584,-2123.0748586981417,-253.18369631021076,3370.2294490002473,668.9981037230575,-733.9162199832316,PL22_0034uniboc-l4.png
234,2133.595204785539,10082.567440024412,3803.307510648054,-9837.405969216472,-4331.230817623097,-2916.4042988836245,-1113.537338734253,-4175.4904764608555,-963.5942214679386,428.67101265869843,1505.7136115827552,-412.16145100860734,-755.741010894549,1206.8072185902345,-10.019496910826046,PL22_0279gumboc-l3.png
235,-6216.2150223980625,16888.942696819064,-2643.16541562878,-5487.959398966028,-389.418964111962,4129.779737822105,6522.141406970317,-537.730416886544,1868.853424013832,4332.148581609652,-3571.2764506830194,2867.832140100824,-122.60719971046605,-2081.4726763229805,-195.50799472072066,PL22_0380abeuvi-l10.png
236,9829.489662563123,13507.250695124621,3811.4040812826124,49.944032594489,-364.1065618183039,525.1389349632009,1159.8683155241406,1329.8083803429695,-1770.5508649289377,-1481.7602549904448,6.751685690825222,174.90756584587095,59.54129011606399,789.2517131424552,698.2385266145751,PL22_0255pueboc-l2.png
237,7191.3987932785485,14164.73953744374,1761.036039621077,4524.254620726386,4161.398217080991,1259.5283788594425,-280.93675659331285,818.8210985032547,1306.5737545677687,-283.2133179296854,914.361427716593,-899.7988218102798,-2607.95655947807,-1778.8198634353198,795.2459836609935,PL22_0057pueboc-l11.png
238,15649.421308474759,-4629.682084717687,8720.5157080237,-1011.6552712200918,-437.4276041321321,-4633.991442200605,-501.39493481238327,-2263.967836473985,-1468.6099604928438,3179.710357278482,-864.0976455478414,-2212.983177760262,1118.2130870109836,-747.4499074313286,-461.9541237991281,PL17_094puebel-l1-s4-f4-c2-d1.png
239,8559.79461211625,6268.322800400073,1515.6734738722066,10027.972040024595,1025.4740158984,1031.9924278516244,-2743.5902424004803,3445.896627234536,7213.2445110693925,-475.2979469639164,3975.8023972602705,826.401554222334,-1162.108612476266,-653.4819221650222,-767.5383312773788,PL22_0330induvi-l4.png
240,-12041.64321715159,-3472.827595966221,5815.994404781452,-1246.1118851701135,-8825.5748872704,4928.944301627903,-3275.771460085961,4445.658570747437,592.1812592885998,1322.3732235884952,-943.7727724719145,-1830.6577817130658,856.7928494287391,988.8693797865504,-1722.8337258648692,PL22_0177chltob-l3.png
241,-25154.91459428206,-2276.9138823699395,-2971.5788082133026,179.10487453845488,1215.9261033067623,-3875.9366366183554,-102.08463672348338,-313.7698577911941,-1037.7696915586419,-30.35511919895159,-431.768412789034,445.0994867748074,70.39275796530252,-558.3134002227281,307.3689898402522,PL22_0210nigboc-l4.png
242,-26146.273933164655,-1731.3610033867612,-3464.8102438821415,-1960.6593426119684,3467.168793535721,-1796.8049089678013,300.2359068004244,-146.72829970831378,-982.1225646066763,-175.5840312577436,194.15065731172263,-295.04172012652487,-659.2528406504209,712.4758457435253,-362.7495808914528,PL22_0115nigboc-l4.png
243,47052.394517106775,-18739.609361797757,-9592.421979840583,-9254.281717120824,1082.845749831913,-1842.806200978863,-890.5474624425268,5243.039906385989,3374.7815695641734,2812.9385287362484,794.8936046751928,-143.0758282464129,-1676.6041790906356,-630.1540628517221,63.230758564676826,PL17_136uniflo-l4-s4-f4-c2-d1.png
244,37325.63084389844,-9333.916895594963,9190.464264206987,3629.0201897538022,10091.428409419283,4642.036801104672,2191.557887525079,-392.03262367758043,-3504.9258833885697,6443.420211965238,2803.091784073787,-5441.643479442533,-3685.456191023891,4247.126860777654,1553.5752702304897,PL17_109puebel-l1-s4-f4-c2-d1.png
245,3548.1535520960288,-3749.309733646897,5841.983189284739,-613.4081143340518,-964.63206834296,743.6354135005356,-582.0895923745518,-198.20529550577393,-1404.963913241576,109.34633886037776,-227.19394299787024,673.9428349217238,1338.7745230702235,94.46829369206831,755.3333879872838,PL22_0069pueboc-l4.png
246,-3640.0319177575516,-10633.596051150242,-925.1421389637449,1893.517559878355,-181.85217906578671,2941.749398321791,1567.9393918603148,2834.699592848458,-343.5595737451983,-7.431056584593284,789.9617570994878,-535.3151130676303,1137.4985224466675,415.1918311450747,17.783319538122836,PL22_0030nigboc-l2.png
247,42097.89094210321,-5107.865681795971,-12244.183262591429,3221.4576208597373,-2567.4407354591676,6838.578388875928,2964.8227030108133,2113.6363441416343,-2764.8318807435976,-1572.414572132245,747.4382538873884,-383.27551327536986,-2349.00649127195,2045.004215257531,-73.06748217516729,PL22_0046uniboc-l9.png
248,-15256.623513128936,1146.8399741495255,3517.294888072426,-1186.481022064752,-6789.1998799854,3463.4083853517677,-2919.458071245362,3159.7364765733205,1412.0041814576002,656.9761449235805,-830.590481378462,-2269.3808576686956,766.9413665656036,707.0373616770723,-398.1011817587073,PL22_0160chltob-l9.png
249,-13112.162468230788,-1961.6584692899014,216.87604501207426,12010.736947224172,-6244.847319131028,808.6655093903698,-158.1968570462147,-2713.90754214896,5573.80896169824,259.8431170134041,1845.3118228115666,1803.4461913376783,-142.92994118031552,3007.93936597216,1692.342683983369,PL17_097indbel-l1-s4-f4-c2-d1.png
250,30763.31759930975,-6052.3197536175885,-8339.07060667446,-791.2307847481094,-202.00594730684347,2369.556492009774,-7485.28692262957,-1732.242935285129,22.24111015231106,60.27120144618415,714.7898495432703,2703.2037365514125,731.8253428644991,505.49766207983134,-117.93888585606257,PL22_0016uniboc-l13.png
251,37677.01683108341,-18543.906671281726,-2488.629956427669,-6536.665898798805,364.39621799379563,-7472.724289710932,-2711.4044729609936,172.69800094324964,3072.975896247862,2704.5673674988666,-1960.8507963076838,-834.3112089049499,-557.0997087272486,-3112.0533423954516,549.1207604818054,PL17_161uniflo-l1-s4-f4-c2-d1.png
252,-13511.789422956415,4848.982959874325,-1891.6160417772091,550.1098718544557,-1679.5222459054194,743.7282292320817,-226.50428422770247,2626.896240210784,503.03517877416823,-210.3448584389763,-1355.3152361187128,100.23863728276457,1371.3936942921391,60.05675590536685,1098.3407680471719,PL22_0318niguvi-l2.png
253,2496.941855117427,-5937.046391125759,-6122.237056131717,11290.656829279767,-9589.58121814063,-8166.303654957294,94.10690261490477,-1343.6474244989445,299.9242145311213,-209.93898552566472,-450.1720286255264,1161.2309629750737,3105.1487001452924,-213.43680673424691,1385.771203384143,PL17_148gemflo-l8-s4-f4-c2-d1.png
254,-6279.852071983964,-882.0513591665754,-542.0411614840814,207.749034342472,5500.862532307184,441.14328739405374,-1088.4129792932831,-1461.5983913987247,-786.370241649644,816.7410082227656,-734.9179309833197,-5.9478564998855585,-809.8410307282413,1077.0294892124675,-472.1780764489317,PL22_0039pueboc-l6.png
255,-25244.392003598805,-1218.5150262515378,-1843.9326040033595,-2883.8410000018807,1944.057392052795,-3229.2775018941206,16.75277110143927,71.15782713828008,-539.070390136307,78.68655741421928,-219.9752279216852,634.3600279802808,-103.13693505106426,-205.01002006729934,485.3377612083063,PL22_0516atlver-l5.png
256,4129.398129823629,-5684.442684932882,4343.519753700087,4058.764625746108,3521.2307964484485,6865.745699313341,-1697.878820278194,-2009.6545655342352,-579.3787402410002,-2142.7593904855744,-524.2643507201885,653.5842952190374,-1670.751901209317,22.048045143891397,2052.327389353068,PL22_0259pueboc-l6.png
257,-25329.174252287416,-1008.7636135776856,-3078.7241231045323,-2646.0802534452687,3211.139815852576,-2439.5716483356227,1.020075872704785,195.63568883368342,-731.8023615207748,643.0290497654944,41.25686643000599,251.12363976129905,-576.1077836936056,523.1585255720219,-90.8106108467829,PL22_0499atlver-l6.png
258,-15449.85563117923,-6083.790977951477,-1733.2773214373178,815.5075361341424,-867.1343788579871,1147.323593591036,1535.2085489821998,3300.4409566441777,-1393.4449949145799,510.879787560543,-30.422540036641717,186.80209174364114,492.822155296631,431.69673890387975,1163.6008447207428,PL22_0187nigboc-l7.png
259,13299.705380667367,16368.542932774413,2318.033549749885,2816.9812200554916,-1645.8465815342304,-3538.6350977944735,202.37570707972043,1772.990475461225,-3044.169394031166,-33.3234171733663,1739.4968208972832,-1007.3800865017599,-2487.770541161719,2126.8277321355513,501.78293477343107,PL22_0213pueboc-l5.png
260,29802.917076078345,11443.42419371653,-10080.602681916023,-992.2774221839277,-163.08063657587368,1222.7851834103476,-2804.862743663103,-1315.5516347840808,798.6802571473314,-1169.907136228484,-2105.828791415504,-131.07640767886005,1587.4262678227612,-1615.4928410801142,1898.4019351035645,PL22_0321uniuvi-l3.png
261,9642.166170799112,10333.727988165623,3465.843288485569,4102.399716498517,3145.9065838138786,3122.486822344045,-3252.3692043514943,1548.4234640734235,788.0592346025948,1070.5764606191005,2559.6119974893304,2615.7829439897146,-1417.6353351610628,-682.8391118173802,837.030393193477,PL22_0011pueboc-l2.png
262,16341.553771830922,-2375.6586151100787,-8457.430048078753,659.0271872852593,504.0075674554479,2797.7875314339713,-2909.5680609726505,-538.3728108130174,-2537.9595787429002,-393.70244399779085,-1209.6838439237604,2022.0067762266576,504.2882391994261,1011.100342506365,-939.4095178375983,PL22_0040uniboc-l5.png
263,-3623.3056200927813,576.412578845552,3537.9510704765034,-3880.207587063173,-5451.427241942366,-1973.280315053398,-549.2996944226862,-2465.176384231823,1064.3143730704348,-2368.81474451531,-839.6826583930272,750.4781207664513,-1067.1584171735924,61.83562356133159,-972.7598747692109,PL22_0510casver-l3.png
264,-2993.716339572022,7422.577145323714,1123.8349831752657,4945.710855244571,3555.702463609289,4288.360561267059,-1382.9091799216271,2006.827700435295,1805.8466000465885,-75.24395400039131,203.60832402671195,214.91322608246173,516.0654699097109,-601.730114692467,454.2145919011338,PL22_0184puetob-l5.png
265,40771.577570334244,-15522.50782889129,-10907.252835291394,-1169.1511153386998,-1264.1635549724888,-2435.929732175431,-6120.205611446791,-1233.6134021655062,153.57755643087447,13.440806683474396,-3.0971608623328,1596.5235130461556,-893.1083673696348,-835.5505480974363,307.1194738691871,PL22_0091uniboc-l6.png
266,-10351.571903964616,-9322.447520688698,-6410.216944088684,11444.138186974134,-6670.081206820876,-1487.210363219815,3643.892685884541,-1992.7757983968374,-1419.6859183606928,-573.8600937954187,2979.1761951905546,-692.8468960443275,1150.941951067257,-583.4782514905556,1065.959960187821,PL17_120maybel-l4-s4-f4-c2-d1.png
267,12740.257060385766,14264.488275289388,-2434.863261596851,1283.84959075202,2407.751631935541,4173.490676672089,1064.777504927259,1155.1153448518844,1113.5015134499308,-99.32132108142162,-1400.4555329151933,131.45853557208844,920.9009336017443,-918.5029759711389,608.3083165174654,PL22_0348pueuvi-l4.png
268,-26757.871961196088,-1299.5756495352189,-3620.7128444488185,129.54726891130855,1954.9003263752916,-3231.502613807952,-501.35883979707495,-600.2629349171024,-703.984214214074,368.2467733474955,-308.8157067148022,286.7249063954761,-28.310737723514638,-156.10501841368907,-99.3741363423471,PL22_0075nigboc-l21.png
269,1449.6029906391757,-7217.522763623555,4242.627592683906,519.7000977764125,2261.3300902127926,-3350.5837697921584,-334.76076875881716,-2182.4769065103287,338.73816956377533,-702.8453353844498,-2702.6318507365554,-434.5273361056959,951.019914107863,96.52027453986197,568.6576314599669,PL22_0425pueuvi-l5.png
270,-9728.306573364387,-3855.0692724812,4837.302858400202,6722.1161623879525,-5327.759024866674,403.20797020784926,-997.181238412998,-655.890106972956,3883.304984501485,-1605.8648454281156,137.7147944214298,2693.3606972794505,-7.038342471372072,700.797459106906,1015.1390469637397,PL17_127indbel-l5-s4-f4-c2-d1.png
271,-24187.34492033991,-763.3020140625056,3032.4324496116624,-3973.5213015977874,-4263.588685940125,1224.7143380310067,-2202.327330263848,1148.175766435627,546.7299164135945,629.1029694412435,-1040.3199313344187,-1618.9220746837595,-894.3989350659067,267.11095293943157,-581.5625823347925,PL22_0398chluvi-l1.png
272,292.80442498656237,8185.6464439443625,4126.281595821819,2330.1219274834457,1665.978439289754,-1809.2121881710198,-145.84935268329863,1774.8296755053877,-995.3115813734548,-874.5971973547598,2233.141383866133,3265.411358074869,-1136.9514692927264,347.77598080845155,1044.4859837712709,PL22_0240pueboc-l6.png
273,-25090.38551360573,-1014.005865014929,-2507.3788416566804,-777.1348938763964,2276.0041809096197,-1969.6785258289785,471.550539952528,119.99792363509187,-1083.0468669699524,29.933437224851588,-230.67073555451168,863.2134075567292,981.8270963288968,-163.69307127334469,558.474973144048,PL22_0264nigboc-l6.png
